character_id,skill_slug,level,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
evanescia,base_schoolwork_surprise_inspection,4,0.8,,,,,,,
evanescia,base_schoolwork_surprise_inspection,5,0.9,,,,,,,
evanescia,base_schoolwork_surprise_inspection,6,1,,,,,,,
evanescia,base_schoolwork_surprise_inspection,7,1.1,,,,,,,
evanescia,base_schoolwork_surprise_inspection,8,1.2,,,,,,,
evanescia,base_schoolwork_surprise_inspection,9,1.3,,,,,,,
evanescia,base_schoolwork_surprise_inspection,10,1.4,,,,,,,
evanescia,base_swordsong_hew_gods_slay_devils,1,1.44,5,0.96,88,,,,
evanescia,base_swordsong_hew_gods_slay_devils,2,1.536,5,1.024,88,,,,
evanescia,base_swordsong_hew_gods_slay_devils,3,1.632,5,1.088,88,,,,
evanescia,base_swordsong_hew_gods_slay_devils,4,1.728,5,1.152,88,,,,
evanescia,base_swordsong_hew_gods_slay_devils,5,1.824,5,1.216,88,,,,
evanescia,base_swordsong_hew_gods_slay_devils,6,1.92,5,1.28,88,,,,
evanescia,base_swordsong_hew_gods_slay_devils,7,2.04,5,1.36,88,,,,
evanescia,base_swordsong_hew_gods_slay_devils,8,2.16,5,1.44,88,,,,
evanescia,base_swordsong_hew_gods_slay_devils,9,2.28,5,1.52,88,,,,
evanescia,base_swordsong_hew_gods_slay_devils,10,2.4,5,1.6,88,,,,
evanescia,base_swordsong_hew_gods_slay_devils,11,2.496,5,1.664,88,,,,
evanescia,base_swordsong_hew_gods_slay_devils,12,2.592,5,1.728,88,,,,
evanescia,base_swordsong_hew_gods_slay_devils,13,2.688,5,1.792,88,,,,
evanescia,base_swordsong_hew_gods_slay_devils,14,2.784,5,1.856,88,,,,
evanescia,base_swordsong_hew_gods_slay_devils,15,2.88,5,1.92,88,,,,
evanescia,base_youth_timeless_radiance,1,0.125,100,240,10,0.25,0.11,0.08,0.12
evanescia,base_youth_timeless_radiance,2,0.1375,100,240,10,0.25,0.121,0.088,0.133
evanescia,base_youth_timeless_radiance,3,0.15,100,240,10,0.25,0.132,0.096,0.146
evanescia,base_youth_timeless_radiance,4,0.1625,100,240,10,0.25,0.143,0.104,0.159
evanescia,base_youth_timeless_radiance,5,0.175,100,240,10,0.25,0.154,0.112,0.172
evanescia,base_youth_timeless_radiance,6,0.1875,100,240,10,0.25,0.165,0.12,0.185
evanescia,base_youth_timeless_radiance,7,0.203125,100,240,10,0.25,0.17875,0.13,0.20125
evanescia,base_youth_timeless_radiance,8,0.21875,100,240,10,0.25,0.1925,0.14,0.2175
evanescia,base_youth_timeless_radiance,9,0.234375,100,240,10,0.25,0.20625,0.15,0.23375
evanescia,base_youth_timeless_radiance,10,0.25,100,240,10,0.25,0.22,0.16,0.25
evanescia,base_youth_timeless_radiance,11,0.2625,100,240,10,0.25,0.231,0.168,0.263
evanescia,base_youth_timeless_radiance,12,0.275,100,240,10,0.25,0.242,0.176,0.276
evanescia,base_youth_timeless_radiance,13,0.2875,100,240,10,0.25,0.253,0.184,0.289
evanescia,base_youth_timeless_radiance,14,0.3,100,240,10,0.25,0.264,0.192,0.302
evanescia,base_youth_timeless_radiance,15,0.3125,100,240,10,0.25,0.275,0.2,0.315
evanescia,enhanced_scarlet_sombre_rend,1,10,0.5,,,,,,
evanescia,enhanced_scarlet_sombre_rend,2,10,0.55,,,,,,
evanescia,enhanced_scarlet_sombre_rend,3,10,0.6,,,,,,
evanescia,enhanced_scarlet_sombre_rend,4,10,0.65,,,,,,
evanescia,enhanced_scarlet_sombre_rend,5,10,0.7,,,,,,
evanescia,enhanced_scarlet_sombre_rend,6,10,0.75,,,,,,
evanescia,enhanced_scarlet_sombre_rend,7,10,0.8125,,,,,,
evanescia,enhanced_scarlet_sombre_rend,8,10,0.875,,,,,,
evanescia,enhanced_scarlet_sombre_rend,9,10,0.9375,,,,,,
evanescia,enhanced_scarlet_sombre_rend,10,10,1,,,,,,
evanescia,enhanced_scarlet_sombre_rend,11,10,1.05,,,,,,
evanescia,enhanced_scarlet_sombre_rend,12,10,1.1,,,,,,
evanescia,enhanced_scarlet_sombre_rend,13,10,1.15,,,,,,
evanescia,enhanced_scarlet_sombre_rend,14,10,1.2,,,,,,
evanescia,enhanced_scarlet_sombre_rend,15,10,1.25,,,,,,
evernight,base_day_gently_slips,1,0.12,2,2,0.5,12,0.1,,
evernight,base_day_gently_slips,2,0.132,2,2,0.5,12,0.1,,
evernight,base_day_gently_slips,3,0.144,2,2,0.5,12,0.1,,
evernight,base_day_gently_slips,4,0.156,2,2,0.5,12,0.1,,
evernight,base_day_gently_slips,5,0.168,2,2,0.5,12,0.1,,
evernight,base_day_gently_slips,6,0.18,2,2,0.5,12,0.1,,
evernight,base_day_gently_slips,7,0.195,2,2,0.5,12,0.1,,
evernight,base_day_gently_slips,8,0.21,2,2,0.5,12,0.1,,
evernight,base_day_gently_slips,9,0.225,2,2,0.5,12,0.1,,
evernight,base_day_gently_slips,10,0.24,2,2,0.5,12,0.1,,
evernight,base_day_gently_slips,11,0.252,2,2,0.5,12,0.1,,
evernight,base_day_gently_slips,12,0.264,2,2,0.5,12,0.1,,
evernight,base_day_gently_slips,13,0.276,2,2,0.5,12,0.1,,
evernight,base_day_gently_slips,14,0.288,2,2,0.5,12,0.1,,
evernight,base_day_gently_slips,15,0.3,2,2,0.5,12,0.1,,
evernight,base_let_it_rain_cold_on_thee,1,1,1,,,,,,
evernight,base_o_wakeful_world_goodnight,1,1,2,0.3,0.15,,,,
evernight,base_o_wakeful_world_goodnight,2,1.1,2,0.33,0.165,,,,
evernight,base_o_wakeful_world_goodnight,3,1.2,2,0.36,0.18,,,,
evernight,base_o_wakeful_world_goodnight,4,1.3,2,0.39,0.195,,,,
evernight,base_o_wakeful_world_goodnight,5,1.4,2,0.42,0.21,,,,
evernight,base_o_wakeful_world_goodnight,6,1.5,2,0.45,0.225,,,,
evernight,base_o_wakeful_world_goodnight,7,1.625,2,0.4875,0.24375,,,,
evernight,base_o_wakeful_world_goodnight,8,1.75,2,0.525,0.2625,,,,
evernight,base_o_wakeful_world_goodnight,9,1.875,2,0.5625,0.28125,,,,
evernight,base_o_wakeful_world_goodnight,10,2,2,0.6,0.3,,,,
evernight,base_o_wakeful_world_goodnight,11,2.1,2,0.63,0.315,,,,
evernight,base_o_wakeful_world_goodnight,12,2.2,2,0.66,0.33,,,,
evernight,base_o_wakeful_world_goodnight,13,2.3,2,0.69,0.345,,,,
evernight,base_o_wakeful_world_goodnight,14,2.4,2,0.72,0.36,,,,
evernight,base_o_wakeful_world_goodnight,15,2.5,2,0.75,0.375,,,,
evernight,base_time_thence_blurs,1,0.25,,,,,,,
evernight,base_time_thence_blurs,2,0.3,,,,,,,
evernight,base_time_thence_blurs,3,0.35,,,,,,,
evernight,base_time_thence_blurs,4,0.4,,,,,,,
evernight,base_time_thence_blurs,5,0.45,,,,,,,
evernight,base_time_thence_blurs,6,0.5,,,,,,,
evernight,base_time_thence_blurs,7,0.55,,,,,,,
evernight,base_time_thence_blurs,8,0.6,,,,,,,
evernight,base_time_thence_blurs,9,0.65,,,,,,,
evernight,base_time_thence_blurs,10,0.7,,,,,,,
evernight,base_with_me_this_night,1,2,0.3,2,160,0.5,16,0.05,
evernight,base_with_me_this_night,2,2,0.33,2,160,0.5,16,0.05,
evernight,base_with_me_this_night,3,2,0.36,2,160,0.5,16,0.05,
evernight,base_with_me_this_night,4,2,0.39,2,160,0.5,16,0.05,
evernight,base_with_me_this_night,5,2,0.42,2,160,0.5,16,0.05,
evernight,base_with_me_this_night,6,2,0.45,2,160,0.5,16,0.05,
evernight,base_with_me_this_night,7,2,0.4875,2,160,0.5,16,0.05,
evernight,base_with_me_this_night,8,2,0.525,2,160,0.5,16,0.05,
evernight,base_with_me_this_night,9,2,0.5625,2,160,0.5,16,0.05,
evernight,base_with_me_this_night,10,2,0.6,2,160,0.5,16,0.05,
evernight,base_with_me_this_night,11,2,0.63,2,160,0.5,16,0.05,
evernight,base_with_me_this_night,12,2,0.66,2,160,0.5,16,0.05,
evernight,base_with_me_this_night,13,2,0.69,2,160,0.5,16,0.05,
evernight,base_with_me_this_night,14,2,0.72,2,160,0.5,16,0.05,
evernight,base_with_me_this_night,15,2,0.75,2,160,0.5,16,0.05,
evernight,enhanced_day_gently_slips,1,0.2,2,2,0.5,12,0.1,,
evernight,enhanced_day_gently_slips,2,0.22,2,2,0.5,12,0.1,,
evernight,enhanced_day_gently_slips,3,0.24,2,2,0.5,12,0.1,,
evernight,enhanced_day_gently_slips,4,0.26,2,2,0.5,12,0.1,,
evernight,enhanced_day_gently_slips,5,0.28,2,2,0.5,12,0.1,,
evernight,enhanced_day_gently_slips,6,0.3,2,2,0.5,12,0.1,,
evernight,enhanced_day_gently_slips,7,0.325,2,2,0.5,12,0.1,,
evernight,enhanced_day_gently_slips,8,0.35,2,2,0.5,12,0.1,,
evernight,enhanced_day_gently_slips,9,0.375,2,2,0.5,12,0.1,,
evernight,enhanced_day_gently_slips,10,0.4,2,2,0.5,12,0.1,,
evernight,enhanced_day_gently_slips,11,0.42,2,2,0.5,12,0.1,,
evernight,enhanced_day_gently_slips,12,0.44,2,2,0.5,12,0.1,,
evernight,enhanced_day_gently_slips,13,0.46,2,2,0.5,12,0.1,,
evernight,enhanced_day_gently_slips,14,0.48,2,2,0.5,12,0.1,,
evernight,enhanced_day_gently_slips,15,0.5,2,2,0.5,12,0.1,,
feixiao,base_boltsunder,1,0.5,,,,,,,
feixiao,base_boltsunder,2,0.6,,,,,,,
feixiao,base_boltsunder,3,0.7,,,,,,,
feixiao,base_boltsunder,4,0.8,,,,,,,
feixiao,base_boltsunder,5,0.9,,,,,,,
feixiao,base_boltsunder,6,1,,,,,,,
feixiao,base_boltsunder,7,1.1,,,,,,,
feixiao,base_boltsunder,8,1.2,,,,,,,
feixiao,base_boltsunder,9,1.3,,,,,,,
feixiao,base_boltsunder,10,1.4,,,,,,,
feixiao,base_stormborn,1,20,0.5,2,1,1,10,,
feixiao,base_terrasplit,1,0.96,1,6,4.02,,,,
feixiao,base_terrasplit,2,1.024,1,6,4.318,,,,
feixiao,base_terrasplit,3,1.088,1,6,4.616,,,,
feixiao,base_terrasplit,4,1.152,1,6,4.914,,,,
feixiao,base_terrasplit,5,1.216,1,6,5.212,,,,
feixiao,base_terrasplit,6,1.28,1,6,5.51,,,,
feixiao,base_terrasplit,7,1.36,1,6,5.8825,,,,
feixiao,base_terrasplit,8,1.44,1,6,6.255,,,,
feixiao,base_terrasplit,9,1.52,1,6,6.6275,,,,
feixiao,base_terrasplit,10,1.6,1,6,7,,,,
feixiao,base_terrasplit,11,1.664,1,6,7.298,,,,
feixiao,base_terrasplit,12,1.728,1,6,7.596,,,,
feixiao,base_terrasplit,13,1.792,1,6,7.894,,,,
feixiao,base_terrasplit,14,1.856,1,6,8.192,,,,
feixiao,base_terrasplit,15,1.92,1,6,8.49,,,,
feixiao,base_thunderhunt,1,0.55,2,6,12,0.3,2,,
feixiao,base_thunderhunt,2,0.605,2,6,12,0.33,2,,
feixiao,base_thunderhunt,3,0.66,2,6,12,0.36,2,,
feixiao,base_thunderhunt,4,0.715,2,6,12,0.39,2,,
feixiao,base_thunderhunt,5,0.77,2,6,12,0.42,2,,
feixiao,base_thunderhunt,6,0.825,2,6,12,0.45,2,,
feixiao,base_thunderhunt,7,0.89375,2,6,12,0.4875,2,,
feixiao,base_thunderhunt,8,0.9625,2,6,12,0.525,2,,
feixiao,base_thunderhunt,9,1.03125,2,6,12,0.5625,2,,
feixiao,base_thunderhunt,10,1.1,2,6,12,0.6,2,,
feixiao,base_thunderhunt,11,1.155,2,6,12,0.63,2,,
feixiao,base_thunderhunt,12,1.21,2,6,12,0.66,2,,
feixiao,base_thunderhunt,13,1.265,2,6,12,0.69,2,,
feixiao,base_thunderhunt,14,1.32,2,6,12,0.72,2,,
feixiao,base_thunderhunt,15,1.375,2,6,12,0.75,2,,
feixiao,base_waraxe,1,1,,,,,,,
feixiao,base_waraxe,2,1.1,,,,,,,
feixiao,base_waraxe,3,1.2,,,,,,,
feixiao,base_waraxe,4,1.3,,,,,,,
feixiao,base_waraxe,5,1.4,,,,,,,
feixiao,base_waraxe,6,1.5,,,,,,,
feixiao,base_waraxe,7,1.625,,,,,,,
feixiao,base_waraxe,8,1.75,,,,,,,
feixiao,base_waraxe,9,1.875,,,,,,,
feixiao,base_waraxe,10,2,,,,,,,
feixiao,base_waraxe,11,2.1,,,,,,,
feixiao,base_waraxe,12,2.2,,,,,,,
feixiao,base_waraxe,13,2.3,,,,,,,
feixiao,base_waraxe,14,2.4,,,,,,,
feixiao,base_waraxe,15,2.5,,,,,,,
feixiao,enhanced_boltsunder_blitz,1,0.36,0.15,,,,,,
feixiao,enhanced_boltsunder_blitz,2,0.384,0.165,,,,,,
feixiao,enhanced_boltsunder_blitz,3,0.408,0.18,,,,,,
feixiao,enhanced_boltsunder_blitz,4,0.432,0.195,,,,,,
feixiao,enhanced_boltsunder_blitz,5,0.456,0.21,,,,,,
feixiao,enhanced_boltsunder_blitz,6,0.48,0.225,,,,,,
feixiao,enhanced_boltsunder_blitz,7,0.51,0.24375,,,,,,
feixiao,enhanced_boltsunder_blitz,8,0.54,0.2625,,,,,,
feixiao,enhanced_boltsunder_blitz,9,0.57,0.28125,,,,,,
feixiao,enhanced_boltsunder_blitz,10,0.6,0.3,,,,,,
feixiao,enhanced_boltsunder_blitz,11,0.624,0.315,,,,,,
feixiao,enhanced_boltsunder_blitz,12,0.648,0.33,,,,,,
feixiao,enhanced_boltsunder_blitz,13,0.672,0.345,,,,,,
feixiao,enhanced_boltsunder_blitz,14,0.696,0.36,,,,,,
feixiao,enhanced_boltsunder_blitz,15,0.72,0.375,,,,,,
feixiao,enhanced_terrasplit,1,0.96,1,6,4.02,,,,
feixiao,enhanced_terrasplit,2,1.024,1,6,4.318,,,,
feixiao,enhanced_terrasplit,3,1.088,1,6,4.616,,,,
feixiao,enhanced_terrasplit,4,1.152,1,6,4.914,,,,
feixiao,enhanced_terrasplit,5,1.216,1,6,5.212,,,,
feixiao,enhanced_terrasplit,6,1.28,1,6,5.51,,,,
feixiao,enhanced_terrasplit,7,1.36,1,6,5.8825,,,,
feixiao,enhanced_terrasplit,8,1.44,1,6,6.255,,,,
feixiao,enhanced_terrasplit,9,1.52,1,6,6.6275,,,,
feixiao,enhanced_terrasplit,10,1.6,1,6,7,,,,
feixiao,enhanced_terrasplit,11,1.664,1,6,7.298,,,,
feixiao,enhanced_terrasplit,12,1.728,1,6,7.596,,,,
feixiao,enhanced_terrasplit,13,1.792,1,6,7.894,,,,
feixiao,enhanced_terrasplit,14,1.856,1,6,8.192,,,,
feixiao,enhanced_terrasplit,15,1.92,1,6,8.49,,,,
feixiao,enhanced_waraxe_skyward,1,0.36,0.15,,,,,,
feixiao,enhanced_waraxe_skyward,2,0.384,0.165,,,,,,
feixiao,enhanced_waraxe_skyward,3,0.408,0.18,,,,,,
feixiao,enhanced_waraxe_skyward,4,0.432,0.195,,,,,,
feixiao,enhanced_waraxe_skyward,5,0.456,0.21,,,,,,
feixiao,enhanced_waraxe_skyward,6,0.48,0.225,,,,,,
feixiao,enhanced_waraxe_skyward,7,0.51,0.24375,,,,,,
feixiao,enhanced_waraxe_skyward,8,0.54,0.2625,,,,,,
feixiao,enhanced_waraxe_skyward,9,0.57,0.28125,,,,,,
feixiao,enhanced_waraxe_skyward,10,0.6,0.3,,,,,,
feixiao,enhanced_waraxe_skyward,11,0.624,0.315,,,,,,
feixiao,enhanced_waraxe_skyward,12,0.648,0.33,,,,,,
feixiao,enhanced_waraxe_skyward,13,0.672,0.345,,,,,,
feixiao,enhanced_waraxe_skyward,14,0.696,0.36,,,,,,
feixiao,enhanced_waraxe_skyward,15,0.72,0.375,,,,,,
firefly,base_chrysalid_pyronexus,1,0.2,0.5,0.2,0.1,,,,
firefly,base_chrysalid_pyronexus,2,0.22,0.5,0.2,0.12,,,,
firefly,base_chrysalid_pyronexus,3,0.24,0.5,0.2,0.14,,,,
firefly,base_chrysalid_pyronexus,4,0.26,0.5,0.2,0.16,,,,
firefly,base_chrysalid_pyronexus,5,0.28,0.5,0.2,0.18,,,,
firefly,base_chrysalid_pyronexus,6,0.3,0.5,0.2,0.2,,,,
firefly,base_chrysalid_pyronexus,7,0.325,0.5,0.2,0.225,,,,
firefly,base_chrysalid_pyronexus,8,0.35,0.5,0.2,0.25,,,,
firefly,base_chrysalid_pyronexus,9,0.375,0.5,0.2,0.275,,,,
firefly,base_chrysalid_pyronexus,10,0.4,0.5,0.2,0.3,,,,
firefly,base_chrysalid_pyronexus,11,0.42,0.5,0.2,0.32,,,,
firefly,base_chrysalid_pyronexus,12,0.44,0.5,0.2,0.34,,,,
firefly,base_chrysalid_pyronexus,13,0.46,0.5,0.2,0.36,,,,
firefly,base_chrysalid_pyronexus,14,0.48,0.5,0.2,0.38,,,,
firefly,base_chrysalid_pyronexus,15,0.5,0.5,0.2,0.4,,,,
firefly,base_fyrefly_type_iv_complete_combustion,1,0.1,0.5,30,70,,,,
firefly,base_fyrefly_type_iv_complete_combustion,2,0.11,0.5,33,70,,,,
firefly,base_fyrefly_type_iv_complete_combustion,3,0.12,0.5,36,70,,,,
firefly,base_fyrefly_type_iv_complete_combustion,4,0.13,0.5,39,70,,,,
firefly,base_fyrefly_type_iv_complete_combustion,5,0.14,0.5,42,70,,,,
firefly,base_fyrefly_type_iv_complete_combustion,6,0.15,0.5,45,70,,,,
firefly,base_fyrefly_type_iv_complete_combustion,7,0.1625,0.5,48.75,70,,,,
firefly,base_fyrefly_type_iv_complete_combustion,8,0.175,0.5,52.5,70,,,,
firefly,base_fyrefly_type_iv_complete_combustion,9,0.1875,0.5,56.25,70,,,,
firefly,base_fyrefly_type_iv_complete_combustion,10,0.2,0.5,60,70,,,,
firefly,base_fyrefly_type_iv_complete_combustion,11,0.21,0.5,63,70,,,,
firefly,base_fyrefly_type_iv_complete_combustion,12,0.22,0.5,66,70,,,,
firefly,base_fyrefly_type_iv_complete_combustion,13,0.23,0.5,69,70,,,,
firefly,base_fyrefly_type_iv_complete_combustion,14,0.24,0.5,72,70,,,,
firefly,base_fyrefly_type_iv_complete_combustion,15,0.25,0.5,75,70,,,,
firefly,base_order_aerial_bombardment,1,1,0.4,0.5,0.25,,,,
firefly,base_order_aerial_bombardment,2,1.1,0.4,0.51,0.25,,,,
firefly,base_order_aerial_bombardment,3,1.2,0.4,0.52,0.25,,,,
firefly,base_order_aerial_bombardment,4,1.3,0.4,0.53,0.25,,,,
firefly,base_order_aerial_bombardment,5,1.4,0.4,0.54,0.25,,,,
firefly,base_order_aerial_bombardment,6,1.5,0.4,0.55,0.25,,,,
firefly,base_order_aerial_bombardment,7,1.625,0.4,0.5625,0.25,,,,
firefly,base_order_aerial_bombardment,8,1.75,0.4,0.575,0.25,,,,
firefly,base_order_aerial_bombardment,9,1.875,0.4,0.5875,0.25,,,,
firefly,base_order_aerial_bombardment,10,2,0.4,0.6,0.25,,,,
firefly,base_order_aerial_bombardment,11,2.1,0.4,0.61,0.25,,,,
firefly,base_order_aerial_bombardment,12,2.2,0.4,0.62,0.25,,,,
firefly,base_order_aerial_bombardment,13,2.3,0.4,0.63,0.25,,,,
firefly,base_order_aerial_bombardment,14,2.4,0.4,0.64,0.25,,,,
firefly,base_order_aerial_bombardment,15,2.5,0.4,0.65,0.25,,,,
firefly,base_order_flare_propulsion,1,0.5,,,,,,,
firefly,base_order_flare_propulsion,2,0.6,,,,,,,
firefly,base_order_flare_propulsion,3,0.7,,,,,,,
firefly,base_order_flare_propulsion,4,0.8,,,,,,,
firefly,base_order_flare_propulsion,5,0.9,,,,,,,
firefly,base_order_flare_propulsion,6,1,,,,,,,
firefly,base_order_flare_propulsion,7,1.1,,,,,,,
firefly,base_order_flare_propulsion,8,1.2,,,,,,,
firefly,base_order_flare_propulsion,9,1.3,,,,,,,
firefly,base_order_flare_propulsion,10,1.4,,,,,,,
firefly,base_order_meteoric_incineration,1,5,2,2,,,,,
firefly,enhanced_fyrefly_type_iv_deathstar_overload,1,1,0.5,0.25,2,0.2,0.1,3.6,
firefly,enhanced_fyrefly_type_iv_deathstar_overload,2,1.1,0.55,0.25,2,0.2,0.1,3.6,
firefly,enhanced_fyrefly_type_iv_deathstar_overload,3,1.2,0.6,0.25,2,0.2,0.1,3.6,
firefly,enhanced_fyrefly_type_iv_deathstar_overload,4,1.3,0.65,0.25,2,0.2,0.1,3.6,
firefly,enhanced_fyrefly_type_iv_deathstar_overload,5,1.4,0.7,0.25,2,0.2,0.1,3.6,
firefly,enhanced_fyrefly_type_iv_deathstar_overload,6,1.5,0.75,0.25,2,0.2,0.1,3.6,
firefly,enhanced_fyrefly_type_iv_deathstar_overload,7,1.625,0.8125,0.25,2,0.2,0.1,3.6,
firefly,enhanced_fyrefly_type_iv_deathstar_overload,8,1.75,0.875,0.25,2,0.2,0.1,3.6,
firefly,enhanced_fyrefly_type_iv_deathstar_overload,9,1.875,0.9375,0.25,2,0.2,0.1,3.6,
firefly,enhanced_fyrefly_type_iv_deathstar_overload,10,2,1,0.25,2,0.2,0.1,3.6,
firefly,enhanced_fyrefly_type_iv_deathstar_overload,11,2.1,1.05,0.25,2,0.2,0.1,3.6,
firefly,enhanced_fyrefly_type_iv_deathstar_overload,12,2.2,1.1,0.25,2,0.2,0.1,3.6,
firefly,enhanced_fyrefly_type_iv_deathstar_overload,13,2.3,1.15,0.25,2,0.2,0.1,3.6,
firefly,enhanced_fyrefly_type_iv_deathstar_overload,14,2.4,1.2,0.25,2,0.2,0.1,3.6,
firefly,enhanced_fyrefly_type_iv_deathstar_overload,15,2.5,1.25,0.25,2,0.2,0.1,3.6,
firefly,enhanced_fyrefly_type_iv_pyrogenic_decimation,1,1,0.2,,,,,,
firefly,enhanced_fyrefly_type_iv_pyrogenic_decimation,2,1.2,0.2,,,,,,
firefly,enhanced_fyrefly_type_iv_pyrogenic_decimation,3,1.4,0.2,,,,,,
firefly,enhanced_fyrefly_type_iv_pyrogenic_decimation,4,1.6,0.2,,,,,,
firefly,enhanced_fyrefly_type_iv_pyrogenic_decimation,5,1.8,0.2,,,,,,
firefly,enhanced_fyrefly_type_iv_pyrogenic_decimation,6,2,0.2,,,,,,
firefly,enhanced_fyrefly_type_iv_pyrogenic_decimation,7,2.2,0.2,,,,,,
firefly,enhanced_fyrefly_type_iv_pyrogenic_decimation,8,2.4,0.2,,,,,,
firefly,enhanced_fyrefly_type_iv_pyrogenic_decimation,9,2.6,0.2,,,,,,
firefly,enhanced_fyrefly_type_iv_pyrogenic_decimation,10,2.8,0.2,,,,,,
fu_xuan,base_bleak_breeds_bliss,1,0.1,0.5,0.8,,,,,
fu_xuan,base_bleak_breeds_bliss,2,0.108,0.5,0.81,,,,,
fu_xuan,base_bleak_breeds_bliss,3,0.116,0.5,0.82,,,,,
fu_xuan,base_bleak_breeds_bliss,4,0.124,0.5,0.83,,,,,
fu_xuan,base_bleak_breeds_bliss,5,0.132,0.5,0.84,,,,,
fu_xuan,base_bleak_breeds_bliss,6,0.14,0.5,0.85,,,,,
fu_xuan,base_bleak_breeds_bliss,7,0.15,0.5,0.8625,,,,,
fu_xuan,base_bleak_breeds_bliss,8,0.16,0.5,0.875,,,,,
fu_xuan,base_bleak_breeds_bliss,9,0.17,0.5,0.8875,,,,,
fu_xuan,base_bleak_breeds_bliss,10,0.18,0.5,0.9,,,,,
fu_xuan,base_bleak_breeds_bliss,11,0.188,0.5,0.91,,,,,
fu_xuan,base_bleak_breeds_bliss,12,0.196,0.5,0.92,,,,,
fu_xuan,base_bleak_breeds_bliss,13,0.204,0.5,0.93,,,,,
fu_xuan,base_bleak_breeds_bliss,14,0.212,0.5,0.94,,,,,
fu_xuan,base_bleak_breeds_bliss,15,0.22,0.5,0.95,,,,,
fu_xuan,base_known_by_stars_shown_by_hearts,1,0.65,0,3,0.03,0.06,,,
fu_xuan,base_known_by_stars_shown_by_hearts,2,0.65,0,3,0.033,0.066,,,
fu_xuan,base_known_by_stars_shown_by_hearts,3,0.65,0,3,0.036,0.072,,,
fu_xuan,base_known_by_stars_shown_by_hearts,4,0.65,0,3,0.039,0.078,,,
fu_xuan,base_known_by_stars_shown_by_hearts,5,0.65,0,3,0.042,0.084,,,
fu_xuan,base_known_by_stars_shown_by_hearts,6,0.65,0,3,0.045,0.09,,,
fu_xuan,base_known_by_stars_shown_by_hearts,7,0.65,0,3,0.04875,0.0975,,,
fu_xuan,base_known_by_stars_shown_by_hearts,8,0.65,0,3,0.0525,0.105,,,
fu_xuan,base_known_by_stars_shown_by_hearts,9,0.65,0,3,0.05625,0.1125,,,
fu_xuan,base_known_by_stars_shown_by_hearts,10,0.65,0,3,0.06,0.12,,,
fu_xuan,base_known_by_stars_shown_by_hearts,11,0.65,0,3,0.063,0.126,,,
fu_xuan,base_known_by_stars_shown_by_hearts,12,0.65,0,3,0.066,0.132,,,
fu_xuan,base_known_by_stars_shown_by_hearts,13,0.65,0,3,0.069,0.138,,,
fu_xuan,base_known_by_stars_shown_by_hearts,14,0.65,0,3,0.072,0.144,,,
fu_xuan,base_known_by_stars_shown_by_hearts,15,0.65,0,3,0.075,0.15,,,
fu_xuan,base_novaburst,1,0.25,,,,,,,
fu_xuan,base_novaburst,2,0.3,,,,,,,
fu_xuan,base_novaburst,3,0.35,,,,,,,
fu_xuan,base_novaburst,4,0.4,,,,,,,
fu_xuan,base_novaburst,5,0.45,,,,,,,
fu_xuan,base_novaburst,6,0.5,,,,,,,
fu_xuan,base_novaburst,7,0.55,,,,,,,
fu_xuan,base_novaburst,8,0.6,,,,,,,
fu_xuan,base_novaburst,9,0.65,,,,,,,
fu_xuan,base_novaburst,10,0.7,,,,,,,
fu_xuan,base_of_fortune_comes_fate,1,20,2,,,,,,
fu_xuan,base_woes_of_many_morphed_to_one,1,0.6,,,,,,,
fu_xuan,base_woes_of_many_morphed_to_one,2,0.64,,,,,,,
fu_xuan,base_woes_of_many_morphed_to_one,3,0.68,,,,,,,
fu_xuan,base_woes_of_many_morphed_to_one,4,0.72,,,,,,,
fu_xuan,base_woes_of_many_morphed_to_one,5,0.76,,,,,,,
fu_xuan,base_woes_of_many_morphed_to_one,6,0.8,,,,,,,
fu_xuan,base_woes_of_many_morphed_to_one,7,0.85,,,,,,,
fu_xuan,base_woes_of_many_morphed_to_one,8,0.9,,,,,,,
fu_xuan,base_woes_of_many_morphed_to_one,9,0.95,,,,,,,
fu_xuan,base_woes_of_many_morphed_to_one,10,1,,,,,,,
fu_xuan,base_woes_of_many_morphed_to_one,11,1.04,,,,,,,
fu_xuan,base_woes_of_many_morphed_to_one,12,1.08,,,,,,,
fu_xuan,base_woes_of_many_morphed_to_one,13,1.12,,,,,,,
fu_xuan,base_woes_of_many_morphed_to_one,14,1.16,,,,,,,
fu_xuan,base_woes_of_many_morphed_to_one,15,1.2,,,,,,,
fugue,base_fortune_follows_where_virtue_spreads,1,0.5,0.4,,,,,,
fugue,base_fortune_follows_where_virtue_spreads,2,0.55,0.4,,,,,,
fugue,base_fortune_follows_where_virtue_spreads,3,0.6,0.4,,,,,,
fugue,base_fortune_follows_where_virtue_spreads,4,0.65,0.4,,,,,,
fugue,base_fortune_follows_where_virtue_spreads,5,0.7,0.4,,,,,,
fugue,base_fortune_follows_where_virtue_spreads,6,0.75,0.4,,,,,,
fugue,base_fortune_follows_where_virtue_spreads,7,0.8125,0.4,,,,,,
fugue,base_fortune_follows_where_virtue_spreads,8,0.875,0.4,,,,,,
fugue,base_fortune_follows_where_virtue_spreads,9,0.9375,0.4,,,,,,
fugue,base_fortune_follows_where_virtue_spreads,10,1,0.4,,,,,,
